date,delta_dollars,gamma_dollars,vega_dollars,theta_dollars,open_legs,n_tickers
2020-01-27,6438.465353425984,-199.1793158744422,588.437635274216,1734.4070003100449,56,19
2020-01-28,5346.464982415741,-389.7630155775942,522.7188967134499,2446.6523459149344,51,19
2020-01-29,4927.459125366167,-645.1291610969763,527.9259717853133,3349.2325979659036,52,19
2020-01-30,3927.769987802835,-1007.7317805459749,379.9122383681849,3575.391218384289,46,19
2020-01-31,2872.9768230969644,49.605728541363725,377.2833105649104,321.89818133270137,36,19
2020-02-03,937.3207580923183,-54.1959388222967,319.3994247740501,883.1861475193484,32,15
2020-02-04,2035.6943476350257,-350.17452624151514,292.7590009569913,339.7673449318082,32,15
2020-02-05,2021.9708511264757,-499.721744913884,290.59497367374286,495.33172720593996,34,15
2020-02-06,737.387675790196,-416.0847959634328,372.6852005295229,431.0436315031305,42,15
2020-02-07,1976.2456817743787,55.71927518146176,386.29539500462664,60.184867001221065,38,15
2020-02-10,1975.9094464371542,36.973974052680305,371.52777091724045,205.27294210947142,38,13
2020-02-11,1980.8387506865693,36.680325771800504,372.09438324321275,318.98248723464206,38,13
2020-02-12,1831.3849475434063,26.577910872939537,315.44419828133374,434.99375950155934,34,14
2020-02-13,1291.0820175689416,-134.46942526546593,293.8391640105075,412.93407193469073,34,15
2020-02-14,2004.4398356824042,310.8133975120245,294.8369711226314,-228.53972183898233,26,15
2020-02-18,1905.3365108528549,307.5072660225507,277.205428066242,-236.6915872972343,26,13
2020-02-19,2200.920999967381,305.3436772213866,261.2969204732817,-233.34020523934728,26,13
2020-02-20,1946.1950592552184,318.503318446258,264.5768050508489,-249.86670740174156,26,13
2020-02-21,1643.2571854106745,333.87801658756416,288.14481924693183,-281.97468645235926,26,13
2020-02-24,841.1664740246636,300.43994115887585,224.35763467430183,-341.254325818181,28,14
2020-02-25,-24.357629199316705,333.22745511862144,441.28598715716845,-439.9467535558754,30,15
2020-02-26,252.21391520930473,334.24456287040624,443.88870537018374,-449.6875941333223,30,15
2020-02-27,-972.3072060135091,273.70131620563524,388.37902994354295,-491.1337674579529,30,15
2020-02-28,-595.7025158276236,252.2833057189565,414.1527918318775,-561.9707830584409,30,15
2020-03-02,197.89441553246033,283.44747652711663,433.1121399850313,-519.7231625733781,30,15
2020-03-03,-544.8255813154462,257.2421536177783,399.08373024965226,-537.765964459289,30,15
2020-03-04,351.63436871692153,281.76630088584625,420.37022847690633,-498.9782675186764,30,15
2020-03-05,-363.3786917884072,211.05421429329158,630.8213005055368,-272.71098670813114,43,16
2020-03-06,-629.7732531585164,196.33613491682223,623.1498909106554,-305.9714720742624,44,16
2020-03-09,-1348.2932849683714,153.9454326373461,549.2300081242979,-374.9248891715446,43,16
2020-03-10,-674.5663380755154,157.57747451830235,597.0121757715481,-81.70056035258662,44,16
2020-03-11,-1192.077595081049,156.56850392155243,551.5530860550116,-217.32061569525735,43,16
2020-03-12,-2216.815180286637,100.58966874617079,374.3543246306785,331.53175161668145,36,16
2020-03-13,-1693.812054815724,165.57022735943738,570.6624426262558,-515.525600796373,32,16
2020-03-16,-2258.91982900235,91.43278666488577,352.1194276557003,-507.5481282147162,30,16
2020-03-17,-1829.3044819609574,115.67399802591231,411.0051072300772,-590.1979566113796,31,16
2020-03-18,-1832.4241089939026,89.12925673247256,356.3705840190965,-564.0216515212196,35,16
2020-03-19,-1775.9255381444407,105.16597672577959,399.68656217046157,-543.5614726441961,36,16
2020-03-20,-1993.8302763634529,98.139486943972,338.19301193728955,-467.00629648127784,35,16
2020-03-23,-1852.0404633326896,99.03835384947413,308.9452808990212,-429.47198650651114,35,16
2020-03-24,-1570.0890947388286,116.3472233685824,398.6487456100109,-429.2746055489931,36,16
2020-03-25,-1666.9775659569486,103.81447895427037,391.7616378678524,-494.08826475967123,33,16
2020-03-26,-1236.6616582247127,125.64617434549024,469.98726480339485,-509.8353014936486,34,16
2020-03-27,-1558.0298727557108,112.41399154309835,424.0933708073619,-552.9567903624862,34,17
2020-03-30,-1186.2889327569264,130.2734848285165,442.39084803067266,-556.7020626842472,34,17
2020-03-31,-1207.274707356836,129.69045628765963,415.3665435714916,-512.8854700914972,32,17
2020-04-01,-1682.3291058254822,106.65072575279177,352.93277860646793,-517.292835490143,33,17
2020-04-02,-1436.1392469759928,119.66542730440513,376.98653125798864,-515.5427029139026,32,17
2020-04-03,-1693.8681004142531,117.77449619326141,343.8124009327414,-488.46036546332857,33,17
2020-04-06,-1009.0685408508389,145.63570626738652,396.9298504868784,-486.89921588699957,33,17
2020-04-07,-1135.812549464782,160.3055947716809,429.56828754573,-661.0910714154847,35,18
2020-04-08,-867.3511655090163,149.03207817109703,447.102544105005,-583.5914101679659,39,19
2020-04-09,-817.255451252215,146.35066029868952,437.4528790794608,-583.5635855828153,39,19
2020-04-13,-143.82499699014792,128.97477471875496,423.37875075273917,-556.6989427615988,40,19
2020-04-14,599.0585922500295,146.0580971780178,442.0418845365246,-292.3380709874945,42,19
2020-04-15,538.6374317284337,94.44573139858753,418.8232275260778,-306.30303609193066,41,19
2020-04-16,767.6092931646356,133.49339189409926,424.4900847709004,-217.1696313657633,43,19
2020-04-17,1106.8980586237258,171.85527404975275,440.99825134559677,-386.8537148019655,42,19
2020-04-20,1043.5984049380877,157.4614394188747,416.81431573618147,-158.52872843448733,41,19
2020-04-21,34.54072274414901,56.280351783553165,287.62376039553055,498.8437813517078,43,19
2020-04-22,275.9872308998805,4.538914009087654,379.2816865582815,799.336910640448,50,19
2020-04-23,300.895852982489,-82.52147129360358,442.4357485284406,1971.354717580117,58,19
2020-04-24,290.2723353663402,-58.8715880505157,462.3121006830335,1660.5186188016012,56,19
2020-04-27,355.6339226708243,-70.8135932755476,474.3868169286987,3027.876116985841,57,19
2020-04-28,1881.650293149537,-143.84546115392567,424.35627917915633,4214.621647108472,52,19
2020-04-29,-1374.2149961546547,-92.84094638842751,441.04628253742663,5508.29489016608,47,19
2020-04-30,-435.9687427783649,-91.23578974687089,433.30188763978146,6820.0542975562685,38,19
2020-05-01,55.8996085804377,137.13040526785443,428.7339264453847,-488.72517377429926,25,19
2020-05-04,406.2885541821964,139.57174725041438,418.4529864646733,-511.1057753814578,25,13
2020-05-05,510.220376925197,143.98730228707143,415.3983618632463,-498.0991464961273,25,13
2020-05-06,760.0921784466154,139.0768745513783,393.88666567140984,-491.1908193208492,26,13
2020-05-07,1577.1905620304617,170.8453174566123,585.7720915745946,-529.003551523377,31,14
2020-05-08,1791.9191162874824,176.37251673374823,918.5794192646855,-522.4136118443557,32,14
2020-05-11,2013.1909312063083,177.54822702694042,888.3423791017077,-528.6105198076338,32,14
2020-05-12,1634.406308761042,181.39621946796032,892.5863414570762,-524.9551691387185,31,14
2020-05-13,1369.71310566362,173.60124100972115,906.0207135564116,-503.9688701694272,30,14
2020-05-14,1656.5229127842701,158.38354377736502,933.7306864113827,-353.2424216169853,34,15
2020-05-15,1791.1879165513171,161.28382340830444,905.9056963942287,-370.70822346458186,36,16
2020-05-18,2078.574303770094,170.22270501600752,880.1941840634308,-327.570985573543,36,14
2020-05-19,2149.8528914935155,171.83773292516463,893.9973051240881,-279.2212272001904,38,14
2020-05-20,2646.466973670905,166.37102919674436,849.9498683839263,-241.1086158545935,38,14
2020-05-21,1909.5406575051688,158.67275269275078,857.274872945683,-66.12553862449374,36,14
2020-05-22,2353.3097981127958,177.00874583424937,846.8928949089761,-505.337006341352,32,14
2020-05-26,2276.639397507669,179.67453672627676,817.7455386449919,-503.6455199641516,31,14
2020-05-27,2274.190223004234,172.05718396968268,801.5249697172252,-453.8764024944504,32,14
2020-05-28,2172.115916485527,143.49796287316875,932.7672553996448,-235.66363942289124,36,14
2020-05-29,2665.5536820588013,161.1465358414841,903.6719012978728,-497.6273189214557,32,14
2020-06-01,2902.0215929634705,154.92758723911385,871.7518393783864,-443.98155410398306,32,14
2020-06-02,2971.7237225250256,156.48650749093437,848.5947291935241,-398.2759237755072,31,14
2020-06-03,3009.6479458118674,162.01584886625017,832.7144139633072,-412.0989324796245,31,14
2020-06-04,2555.1722783857144,90.28388455556671,782.5503680048078,-204.8115711642625,32,14
2020-06-05,3209.110679389298,97.92082708097932,735.0392425984795,-420.9893365799155,30,14
2020-06-08,3599.2207281386036,100.09746839925617,712.8804224434463,-282.5625391325207,31,15
2020-06-09,3893.1967332233203,96.29260487447316,638.3258553797046,-276.73700771600824,36,15
2020-06-10,3789.3909776230516,81.85887078406655,581.6548472442137,-261.3973850320252,36,15
2020-06-11,2824.18193683529,86.27358794233469,693.9753465532723,135.68815284957256,34,15
2020-06-12,2727.5408227764588,110.88359042780024,700.0475607862248,-672.5144534555036,32,15
2020-06-15,3054.726722045307,106.88404371165697,632.8747802608822,-643.2300404613522,32,14
2020-06-16,3315.246654924348,102.71102806347145,574.8199583440396,-578.9658639463431,30,14
2020-06-17,3611.7699159874264,112.26549110594624,536.9778055391065,-607.8824074940921,29,14
2020-06-18,3894.623097224364,131.67244779203753,639.502753290918,-621.2544623439629,40,19
2020-06-19,3875.0476561863466,142.83680049608537,620.9365719482618,-657.122000462633,38,19
2020-06-22,4380.6211436942995,138.29925093156635,548.3743215363841,-626.1544561837279,38,19
2020-06-23,4482.712960560704,127.67933156526533,521.5493611518882,-587.8917210019907,38,19
2020-06-24,4096.4705087655375,135.52498107323547,568.0850467340335,-671.5248838444925,38,19
2020-06-25,4341.398296939751,133.38339999435738,538.8932441836761,-655.4439482466545,38,19
2020-06-26,3647.525584784416,149.20407497850783,591.7546370331199,-773.7690655276508,38,19
2020-06-29,3997.5429350823774,143.49954030253477,528.9466396601379,-739.707093654949,36,18
2020-06-30,4653.0482509328995,132.11449788268513,466.771443936207,-651.3536527985674,36,18
2020-07-01,4898.257347614796,113.12110159237554,393.3667855952816,-579.3835824999409,36,18
2020-07-02,5328.016435628833,102.11523749139911,290.06064598771883,-494.6464452815081,36,18
2020-07-06,5934.729910594384,93.79504075030994,254.4989156571637,-500.1276845623148,35,18
2020-07-07,6181.030581675271,105.90023097259274,265.7771947297767,-595.2224365251087,36,18
2020-07-08,6394.095490679016,72.68822474018081,261.71181218361284,-423.1094458327736,39,18
2020-07-09,6156.087821150108,61.83623062534141,563.1772241775818,-240.8840909589039,43,18
2020-07-10,7072.410566310787,59.11423874268106,538.7167300265727,-270.7518455134177,44,18
2020-07-13,6889.492560992689,73.36611647999568,607.1940054893093,46.0275065891438,44,18
2020-07-14,6788.843456229204,69.63523550328047,592.2965740319943,239.53709678316375,42,18
2020-07-15,7163.445252234628,66.79213135995629,585.6915371402079,531.6723062234926,46,18
2020-07-16,6682.7612797938355,9.336350176993108,682.5141100994648,1425.3759853406907,48,19
2020-07-17,6639.378869093277,101.3363196441347,588.4822750674048,-504.3633343251949,44,19
2020-07-20,7585.770995612253,80.00263655251733,534.9512476209092,-326.32716314372567,44,19
2020-07-21,7345.1006380297,78.71757664169434,500.5963757984741,-185.50017468479962,48,19
2020-07-22,5104.206550788816,52.480619416063746,497.6987792936023,-8.047950217313765,46,18
2020-07-23,4955.473811260652,-82.39178763600692,834.2529652100061,1533.1528281765095,51,18
2020-07-24,4710.714034141987,-59.12644945743607,886.6535913563316,1565.853103422946,48,18
2020-07-27,4853.47758463337,-120.22335961308319,744.3413568418907,2794.063400373044,48,17
2020-07-28,4499.591653016049,-110.76432000003308,1214.1493159622037,3762.237085187837,44,17
2020-07-29,4232.737154019041,-129.3814374536718,1200.924311301486,5498.065370526324,42,17
2020-07-30,621.9467602175677,-162.739064877385,1222.787150478368,9930.585574452723,34,16
2020-07-31,1616.9141608493044,148.7106438601204,1284.873484677763,-504.9086148108467,26,16
2020-08-03,1690.284988358682,144.00485481539346,1116.5977453415667,-538.951383288877,28,14
2020-08-04,1390.7895271848836,143.95932440428277,1097.3189906354335,-532.494948546199,27,14
2020-08-05,1965.2102267785262,144.43582365369608,1078.6977764905755,-539.5320754034083,28,14
2020-08-06,2148.033671492822,131.23874714545147,1134.2199419800459,-501.4743909550925,30,14
2020-08-07,1496.8339423331884,133.16439692978,1136.505229629147,-560.0262301646045,29,14
2020-08-10,1691.342573391644,134.83496596920224,1132.011011119539,-552.9404050041428,29,14
2020-08-11,1446.6559968317156,142.02383131144836,1110.8154034839256,-555.0622662579422,30,14
2020-08-12,1573.1000711544127,131.54669452436,1057.545279610782,-273.7505171402099,29,13
2020-08-13,1580.4967836959602,123.06222287694246,1055.3004239784295,-94.39066565593433,31,13
2020-08-14,1234.567344428964,130.1740708456171,1060.2793114027365,-167.04380472229553,30,13
2020-08-17,1821.5030965154003,133.75963191186904,1046.7099456643573,-114.6571339301172,32,12
2020-08-18,2392.107191021608,125.57340089160249,1008.0443030843807,18.112932420619394,32,12
2020-08-19,1733.8042310948517,127.8445033704321,1025.1390407421852,109.58572933591847,30,12
2020-08-20,2001.279414059336,154.21073642854418,1024.110500764504,-317.1083393738082,29,12
2020-08-21,2478.0060457744544,200.1253862310748,1018.8099584507012,-594.8272726862801,28,14
2020-08-24,2614.7016921136737,190.97494878453105,998.8871254130355,-625.285091320919,28,14
2020-08-25,2877.89920713537,187.36591801198972,972.4778506416923,-617.9680579186426,28,14
2020-08-26,3602.201419502845,181.960153110356,937.6891955967853,-621.1028650095808,28,14
2020-08-27,3355.729426164331,161.50335210198782,1005.0800823987623,-577.5413704426895,31,14
2020-08-28,3468.25677426018,153.14948238693003,969.3421807951134,-591.6032899188887,30,14
2020-08-31,3670.1879865613723,164.96878767847355,905.3317215602223,-523.6510785438563,30,13
2020-09-01,4130.11584741325,170.66929200140808,889.1107524170557,-506.2946119879222,30,13
2020-09-02,4513.098568572423,177.24593095727292,882.7579244149081,-598.3797428920561,30,13
2020-09-03,3135.415800305728,186.71599728147154,975.3844434561508,-187.0279226466666,32,13
2020-09-04,3427.8233328057513,369.867259655374,1162.1766400789752,-925.8586097688494,30,13
2020-09-08,2250.232458245575,390.2595856992173,1281.1525734636448,-749.4223876195884,34,13
2020-09-09,3230.6779197071573,409.457036689233,1346.0792359498228,-679.7521960775905,34,13
2020-09-10,2443.9811009245095,434.70132152925146,1323.7309733114955,-613.5963576449572,32,13
2020-09-11,2163.3917708109766,481.578070927876,1391.9888734288352,-643.2323278055718,30,13
2020-09-14,2215.934673291908,482.6603197029368,1353.2540192259746,-571.1300471437943,30,13
2020-09-15,2112.694378061907,494.9821998617235,1392.287656360971,-549.9746452091775,30,14
2020-09-16,1264.256709339792,416.0936795784494,1446.4319930319646,-561.1455561779421,30,14
2020-09-17,462.1130680735385,413.31987830318184,1507.2201323063407,-627.53477379305,34,16
2020-09-18,283.55966334435925,653.4492907911917,1489.638158199981,-886.9280071834252,32,16
2020-09-21,317.11361735423293,631.2281947697945,1451.48711603255,-914.1974360945529,32,16
2020-09-22,1819.1175982735995,669.3550273246113,1460.139401695974,-934.7149526612776,36,17
2020-09-23,221.97080783957955,671.5494470172214,1438.7946247820896,-940.5699654699392,36,17
2020-09-24,508.6998664172861,684.726008981798,1432.175802749911,-961.6938478406571,36,17
2020-09-25,1435.6226389371545,686.4430593964537,1467.6984276113863,-948.3190789711481,36,17
2020-09-28,2414.7214016741805,710.4206200753881,1426.6968455938093,-957.2834863902589,36,17
2020-09-29,2275.6488917105307,689.8481400130305,1403.804150693887,-952.3972771669648,36,17
2020-09-30,2544.3204440325035,696.6997215040756,1373.7946711382162,-982.1994262548183,36,17
2020-10-01,3512.1970706235857,687.3172104543102,1380.3380194459519,-1026.6536403471393,36,17
2020-10-02,1972.7621276174277,736.9677880325004,1333.7218164018518,-1075.528922574388,34,17
2020-10-05,3354.770531752139,784.1829359079846,1346.2610472511763,-1096.9477007252385,34,17
2020-10-06,2025.9750815295376,754.3282033548899,1329.9646680140013,-1108.7966131767553,34,17
2020-10-07,3411.191274494593,723.2237530731201,1464.284889263496,-972.095298163345,36,17
2020-10-08,3544.7617456493235,754.0998254222851,1385.758530657123,-981.2723792581662,36,17
2020-10-09,4810.975504508017,794.2241276726504,1301.4667118833656,-914.7310283737671,36,17
