ticker,earn_dt,next_earn,entry_dt,short_exp,long_exp,spot,strike,short_call,short_put,long_call,long_put
PLTR,2024-05-06,2024-08-05,2024-04-29,2024-05-10,2024-08-16,22.829999923706055,23.0,PLTR  240510C00023000,PLTR  240510P00023000,PLTR  240816C00023000,PLTR  240816P00023000
PLTR,2024-08-05,2024-11-04,2024-07-29,2024-08-09,2024-11-15,27.079999923706055,27.5,PLTR  240809C00027500,PLTR  240809P00027500,PLTR  241115C00027500,PLTR  241115P00027500
PLTR,2024-11-04,2025-02-03,2024-10-28,2024-11-08,2025-02-21,44.970001220703125,45.0,PLTR  241108C00045000,PLTR  241108P00045000,PLTR  250221C00045000,PLTR  250221P00045000
PLTR,2025-02-03,2025-05-05,2025-01-27,2025-02-07,2025-05-16,75.44000244140625,75.0,PLTR  250207C00075000,PLTR  250207P00075000,PLTR  250516C00075000,PLTR  250516P00075000
PLTR,2025-05-05,2025-08-04,2025-04-28,2025-05-09,2025-08-15,114.6500015258789,115.0,PLTR  250509C00115000,PLTR  250509P00115000,PLTR  250815C00115000,PLTR  250815P00115000
PLTR,2025-08-04,2025-11-03,2025-07-28,2025-08-08,2025-11-21,157.8800048828125,160.0,PLTR  250808C00160000,PLTR  250808P00160000,PLTR  251121C00160000,PLTR  251121P00160000
PLTR,2025-11-03,2026-02-02,2025-10-27,2025-11-07,2026-02-20,189.17999267578125,190.0,PLTR  251107C00190000,PLTR  251107P00190000,PLTR  260220C00190000,PLTR  260220P00190000
PLTR,2026-02-02,2026-08-03,2026-01-26,2026-02-06,2026-08-21,167.47000122070312,165.0,PLTR  260206C00165000,PLTR  260206P00165000,PLTR  260821C00165000,PLTR  260821P00165000
QCOM,2016-01-27,2016-04-20,2016-01-20,2016-01-29,2016-05-20,45.93000030517578,45.0,QCOM  160129C00045000,QCOM  160129P00045000,QCOM  160520C00045000,QCOM  160520P00045000
QCOM,2016-04-20,2016-07-20,2016-04-13,2016-04-22,2016-08-19,51.91999816894531,50.0,QCOM  160422C00050000,QCOM  160422P00050000,QCOM  160819C00050000,QCOM  160819P00050000
QCOM,2016-07-20,2016-11-02,2016-07-13,2016-07-22,2016-11-18,54.83000183105469,55.0,QCOM  160722C00055000,QCOM  160722P00055000,QCOM  161118C00055000,QCOM  161118P00055000
QCOM,2016-11-02,2017-01-25,2016-10-26,2016-11-04,2017-02-17,68.19999694824219,70.0,QCOM  161104C00070000,QCOM  161104P00070000,QCOM  170217C00070000,QCOM  170217P00070000
QCOM,2017-01-25,2017-04-19,2017-01-18,2017-01-27,2017-04-21,65.12999725341797,65.0,QCOM  170127C00065000,QCOM  170127P00065000,QCOM  170421C00065000,QCOM  170421P00065000
QCOM,2017-04-19,2017-07-19,2017-04-12,2017-04-21,2017-07-21,53.38999938964844,55.0,QCOM  170421C00055000,QCOM  170421P00055000,QCOM  170721C00055000,QCOM  170721P00055000
QCOM,2017-07-19,2017-11-01,2017-07-12,2017-07-21,2017-11-17,56.20000076293945,55.0,QCOM  170721C00055000,QCOM  170721P00055000,QCOM  171117C00055000,QCOM  171117P00055000
QCOM,2017-11-01,2018-01-31,2017-10-25,2017-11-03,2018-02-16,53.84000015258789,55.0,QCOM  171103C00055000,QCOM  171103P00055000,QCOM  180216C00055000,QCOM  180216P00055000
QCOM,2018-01-31,2018-04-25,2018-01-24,2018-02-02,2018-05-18,67.9800033569336,70.0,QCOM  180202C00070000,QCOM  180202P00070000,QCOM  180518C00070000,QCOM  180518P00070000
QCOM,2018-04-25,2018-07-25,2018-04-18,2018-04-27,2018-08-17,55.22999954223633,55.0,QCOM  180427C00055000,QCOM  180427P00055000,QCOM  180817C00055000,QCOM  180817P00055000
QCOM,2018-07-25,2018-11-07,2018-07-18,2018-07-27,2018-11-16,58.7599983215332,60.0,QCOM  180727C00060000,QCOM  180727P00060000,QCOM  181116C00060000,QCOM  181116P00060000
QCOM,2018-11-07,2019-01-30,2018-10-31,2018-11-09,2019-02-15,62.88999938964844,65.0,QCOM  181109C00065000,QCOM  181109P00065000,QCOM  190215C00065000,QCOM  190215P00065000
QCOM,2019-01-30,2019-05-01,2019-01-23,2019-02-01,2019-05-17,51.77000045776367,50.0,QCOM  190201C00050000,QCOM  190201P00050000,QCOM  190517C00050000,QCOM  190517P00050000
QCOM,2019-05-01,2019-07-31,2019-04-24,2019-05-03,2019-08-16,86.83000183105469,85.0,QCOM  190503C00085000,QCOM  190503P00085000,QCOM  190816C00085000,QCOM  190816P00085000
QCOM,2019-07-31,2019-11-06,2019-07-24,2019-08-02,2019-11-15,75.87000274658203,75.0,QCOM  190802C00075000,QCOM  190802P00075000,QCOM  191115C00075000,QCOM  191115P00075000
QCOM,2019-11-06,2020-02-05,2019-10-30,2019-11-08,2020-02-21,81.44000244140625,80.0,QCOM  191108C00080000,QCOM  191108P00080000,QCOM  200221C00080000,QCOM  200221P00080000
QCOM,2020-02-05,2020-04-29,2020-01-29,2020-02-07,2020-05-15,88.2300033569336,90.0,QCOM  200207C00090000,QCOM  200207P00090000,QCOM  200515C00090000,QCOM  200515P00090000
QCOM,2020-04-29,2020-07-29,2020-04-22,2020-05-01,2020-08-21,74.68000030517578,75.0,QCOM  200501C00075000,QCOM  200501P00075000,QCOM  200821C00075000,QCOM  200821P00075000
QCOM,2020-07-29,2020-11-04,2020-07-22,2020-07-31,2020-11-20,92.5999984741211,95.0,QCOM  200731C00095000,QCOM  200731P00095000,QCOM  201120C00095000,QCOM  201120P00095000
QCOM,2020-11-04,2021-02-03,2020-10-28,2020-11-06,2021-02-19,121.58000183105469,120.0,QCOM  201106C00120000,QCOM  201106P00120000,QCOM  210219C00120000,QCOM  210219P00120000
QCOM,2021-02-03,2021-04-28,2021-01-27,2021-02-05,2021-05-21,153.6699981689453,155.0,QCOM  210205C00155000,QCOM  210205P00155000,QCOM  210521C00155000,QCOM  210521P00155000
QCOM,2021-04-28,2021-07-28,2021-04-21,2021-04-30,2021-08-20,136.19000244140625,135.0,QCOM  210430C00135000,QCOM  210430P00135000,QCOM  210820C00135000,QCOM  210820P00135000
QCOM,2021-07-28,2021-11-03,2021-07-21,2021-07-30,2021-11-19,142.1699981689453,140.0,QCOM  210730C00140000,QCOM  210730P00140000,QCOM  211119C00140000,QCOM  211119P00140000
QCOM,2021-11-03,2022-02-02,2021-10-27,2021-11-05,2022-02-18,131.1999969482422,130.0,QCOM  211105C00130000,QCOM  211105P00130000,QCOM  220218C00130000,QCOM  220218P00130000
QCOM,2022-02-02,2022-04-27,2022-01-26,2022-02-04,2022-05-20,167.0,165.0,QCOM  220204C00165000,QCOM  220204P00165000,QCOM  220520C00165000,QCOM  220520P00165000
QCOM,2022-04-27,2022-07-27,2022-04-20,2022-04-29,2022-08-19,140.33999633789062,140.0,QCOM  220429C00140000,QCOM  220429P00140000,QCOM  220819C00140000,QCOM  220819P00140000
QCOM,2022-07-27,2022-11-02,2022-07-20,2022-07-29,2022-11-18,151.7100067138672,150.0,QCOM  220729C00150000,QCOM  220729P00150000,QCOM  221118C00150000,QCOM  221118P00150000
QCOM,2022-11-02,2023-02-02,2022-10-26,2022-11-04,2023-02-17,118.11000061035156,120.0,QCOM  221104C00120000,QCOM  221104P00120000,QCOM  230217C00120000,QCOM  230217P00120000
QCOM,2023-02-02,2023-05-03,2023-01-26,2023-02-03,2023-05-19,133.9600067138672,135.0,QCOM  230203C00135000,QCOM  230203P00135000,QCOM  230519C00135000,QCOM  230519P00135000
QCOM,2023-05-03,2023-08-02,2023-04-26,2023-05-05,2023-08-18,114.16000366210938,115.0,QCOM  230505C00115000,QCOM  230505P00115000,QCOM  230818C00115000,QCOM  230818P00115000
QCOM,2023-08-02,2023-11-01,2023-07-26,2023-08-04,2023-11-17,124.0199966430664,125.0,QCOM  230804C00125000,QCOM  230804P00125000,QCOM  231117C00125000,QCOM  231117P00125000
QCOM,2023-11-01,2024-01-31,2023-10-25,2023-11-03,2024-02-16,104.77999877929688,105.0,QCOM  231103C00105000,QCOM  231103P00105000,QCOM  240216C00105000,QCOM  240216P00105000
QCOM,2024-01-31,2024-05-01,2024-01-24,2024-02-02,2024-05-17,154.3699951171875,155.0,QCOM  240202C00155000,QCOM  240202P00155000,QCOM  240517C00155000,QCOM  240517P00155000
QCOM,2024-05-01,2024-07-31,2024-04-24,2024-05-03,2024-08-16,163.6300048828125,165.0,QCOM  240503C00165000,QCOM  240503P00165000,QCOM  240816C00165000,QCOM  240816P00165000
QCOM,2024-07-31,2024-11-06,2024-07-24,2024-08-02,2024-11-15,181.07000732421875,180.0,QCOM  240802C00180000,QCOM  240802P00180000,QCOM  241115C00180000,QCOM  241115P00180000
QCOM,2024-11-06,2025-02-05,2024-10-30,2024-11-08,2025-02-21,167.6199951171875,170.0,QCOM  241108C00170000,QCOM  241108P00170000,QCOM  250221C00170000,QCOM  250221P00170000
QCOM,2025-02-05,2025-04-30,2025-01-29,2025-02-07,2025-05-16,171.7100067138672,170.0,QCOM  250207C00170000,QCOM  250207P00170000,QCOM  250516C00170000,QCOM  250516P00170000
QCOM,2025-04-30,2025-07-30,2025-04-23,2025-05-02,2025-08-15,140.4600067138672,140.0,QCOM  250502C00140000,QCOM  250502P00140000,QCOM  250815C00140000,QCOM  250815P00140000
QCOM,2025-07-30,2025-11-05,2025-07-23,2025-08-01,2025-11-21,159.8800048828125,160.0,QCOM  250801C00160000,QCOM  250801P00160000,QCOM  251121C00160000,QCOM  251121P00160000
QCOM,2025-11-05,2026-02-04,2025-10-29,2025-11-07,2026-02-20,178.6699981689453,180.0,QCOM  251107C00180000,QCOM  251107P00180000,QCOM  260220C00180000,QCOM  260220P00180000
QCOM,2026-02-04,2026-04-29,2026-01-28,2026-02-06,2026-05-15,152.6999969482422,155.0,QCOM  260206C00155000,QCOM  260206P00155000,QCOM  260515C00155000,QCOM  260515P00155000
QCOM,2026-04-29,2026-07-29,2026-04-22,2026-05-01,2026-08-21,136.07000732421875,135.0,QCOM  260501C00135000,QCOM  260501P00135000,QCOM  260821C00135000,QCOM  260821P00135000
TSLA,2016-02-10,2016-05-04,2016-02-03,2016-02-12,2016-05-20,173.48000049591064,175.0,TSLA  160212C00175000,TSLA  160212P00175000,TSLA  160520C00175000,TSLA  160520P00175000
TSLA,2016-05-04,2016-08-03,2016-04-27,2016-05-06,2016-08-19,251.47001266479492,250.0,TSLA  160506C00250000,TSLA  160506P00250000,TSLA  160819C00250000,TSLA  160819P00250000
TSLA,2016-08-03,2016-10-26,2016-07-27,2016-08-05,2016-11-18,228.49000453948975,230.0,TSLA  160805C00230000,TSLA  160805P00230000,TSLA  161118C00230000,TSLA  161118P00230000
TSLA,2016-10-26,2017-02-22,2016-10-19,2016-10-28,2017-03-17,203.56000900268555,200.0,TSLA  161028C00200000,TSLA  161028P00200000,TSLA  170317C00200000,TSLA  170317P00200000
TSLA,2017-02-22,2017-05-03,2017-02-15,2017-02-24,2017-05-19,279.76000785827637,280.0,TSLA  170224C00280000,TSLA  170224P00280000,TSLA  170519C00280000,TSLA  170519P00280000
TSLA,2017-05-03,2017-08-02,2017-04-26,2017-05-05,2017-08-18,310.1699924468994,310.0,TSLA  170505C00310000,TSLA  170505P00310000,TSLA  170818C00310000,TSLA  170818P00310000
TSLA,2017-08-02,2017-11-01,2017-07-26,2017-08-04,2017-11-17,343.84998321533203,340.0,TSLA  170804C00340000,TSLA  170804P00340000,TSLA  171117C00340000,TSLA  171117P00340000
TSLA,2017-11-01,2018-02-07,2017-10-25,2017-11-03,2018-02-16,325.84001541137695,330.0,TSLA  171103C00330000,TSLA  171103P00330000,TSLA  180216C00330000,TSLA  180216P00330000
TSLA,2018-02-07,2018-05-02,2018-01-31,2018-02-09,2018-05-18,354.30999755859375,350.0,TSLA  180209C00350000,TSLA  180209P00350000,TSLA  180518C00350000,TSLA  180518P00350000
TSLA,2018-05-02,2018-08-01,2018-04-25,2018-05-04,2018-08-17,280.6900119781494,280.0,TSLA  180504C00280000,TSLA  180504P00280000,TSLA  180817C00280000,TSLA  180817P00280000
TSLA,2018-08-01,2018-10-24,2018-07-25,2018-08-03,2018-11-16,308.7399959564209,310.0,TSLA  180803C00310000,TSLA  180803P00310000,TSLA  181116C00310000,TSLA  181116P00310000
TSLA,2018-10-24,2019-01-30,2018-10-17,2018-10-26,2019-02-15,271.78001403808594,270.0,TSLA  181026C00270000,TSLA  181026P00270000,TSLA  190215C00270000,TSLA  190215P00270000
TSLA,2019-01-30,2019-04-24,2019-01-23,2019-02-01,2019-05-17,287.58999824523926,290.0,TSLA  190201C00290000,TSLA  190201P00290000,TSLA  190517C00290000,TSLA  190517P00290000
TSLA,2019-04-24,2019-07-24,2019-04-17,2019-04-26,2019-08-16,271.2300109863281,270.0,TSLA  190426C00270000,TSLA  190426P00270000,TSLA  190816C00270000,TSLA  190816P00270000
TSLA,2019-07-24,2019-10-23,2019-07-17,2019-07-26,2019-11-15,254.86001014709473,250.0,TSLA  190726C00250000,TSLA  190726P00250000,TSLA  191115C00250000,TSLA  191115P00250000
TSLA,2019-10-23,2020-01-29,2019-10-16,2019-10-25,2020-02-21,259.75001335144043,260.0,TSLA  191025C00260000,TSLA  191025P00260000,TSLA  200221C00260000,TSLA  200221P00260000
TSLA,2020-01-29,2020-04-29,2020-01-22,2020-01-31,2020-05-15,569.5600318908691,575.0,TSLA  200131C00575000,TSLA  200131P00575000,TSLA  200515C00575000,TSLA  200515P00575000
TSLA,2020-04-29,2020-07-22,2020-04-22,2020-05-01,2020-08-21,732.1100234985352,725.0,TSLA  200501C00725000,TSLA  200501P00725000,TSLA  200821C00725000,TSLA  200821P00725000
TSLA,2020-07-22,2020-10-21,2020-07-15,2020-07-24,2020-11-20,1546.0099411010742,1550.0,TSLA  200724C01550000,TSLA  200724P01550000,TSLA  201120C01550000,TSLA  201120P01550000
TSLA,2020-10-21,2021-01-27,2020-10-14,2020-10-23,2021-02-19,461.29998779296875,460.0,TSLA  201023C00460000,TSLA  201023P00460000,TSLA  210219C00460000,TSLA  210219P00460000
TSLA,2021-01-27,2021-04-26,2021-01-20,2021-01-29,2021-05-21,850.4500122070312,850.0,TSLA  210129C00850000,TSLA  210129P00850000,TSLA  210521C00850000,TSLA  210521P00850000
TSLA,2021-04-26,2021-07-26,2021-04-19,2021-04-30,2021-08-20,714.6300201416016,725.0,TSLA  210430C00725000,TSLA  210430P00725000,TSLA  210820C00725000,TSLA  210820P00725000
TSLA,2021-07-26,2021-10-20,2021-07-19,2021-07-30,2021-11-19,646.2199859619141,650.0,TSLA  210730C00650000,TSLA  210730P00650000,TSLA  211119C00650000,TSLA  211119P00650000
TSLA,2021-10-20,2022-01-26,2021-10-13,2021-10-22,2022-02-18,811.0799560546875,800.0,TSLA  211022C00800000,TSLA  211022P00800000,TSLA  220218C00800000,TSLA  220218P00800000
TSLA,2022-01-26,2022-04-20,2022-01-19,2022-01-28,2022-05-20,995.6499938964844,1000.0,TSLA  220128C01000000,TSLA  220128P01000000,TSLA  220520C01000000,TSLA  220520P01000000
TSLA,2022-04-20,2022-07-20,2022-04-13,2022-04-22,2022-08-19,1022.3700256347656,1000.0,TSLA  220422C01000000,TSLA  220422P01000000,TSLA  220819C01000000,TSLA  220819P01000000
TSLA,2022-07-20,2022-10-19,2022-07-13,2022-07-22,2022-10-21,711.1199798583984,700.0,TSLA  220722C00700000,TSLA  220722P00700000,TSLA  221021C00700000,TSLA  221021P00700000
TSLA,2022-10-19,2023-01-25,2022-10-12,2022-10-21,2023-02-17,217.24000549316406,220.0,TSLA  221021C00220000,TSLA  221021P00220000,TSLA  230217C00220000,TSLA  230217P00220000
TSLA,2023-01-25,2023-04-19,2023-01-18,2023-01-27,2023-04-21,128.77999877929688,130.0,TSLA  230127C00130000,TSLA  230127P00130000,TSLA  230421C00130000,TSLA  230421P00130000
TSLA,2023-04-19,2023-07-19,2023-04-12,2023-04-21,2023-07-21,180.5399932861328,180.0,TSLA  230421C00180000,TSLA  230421P00180000,TSLA  230721C00180000,TSLA  230721P00180000
TSLA,2023-07-19,2023-10-18,2023-07-12,2023-07-21,2023-10-20,271.989990234375,270.0,TSLA  230721C00270000,TSLA  230721P00270000,TSLA  231020C00270000,TSLA  231020P00270000
TSLA,2023-10-18,2024-01-24,2023-10-11,2023-10-20,2024-02-16,262.989990234375,260.0,TSLA  231020C00260000,TSLA  231020P00260000,TSLA  240216C00260000,TSLA  240216P00260000
TSLA,2024-01-24,2024-04-23,2024-01-17,2024-01-26,2024-05-17,215.5500030517578,220.0,TSLA  240126C00220000,TSLA  240126P00220000,TSLA  240517C00220000,TSLA  240517P00220000
TSLA,2024-04-23,2024-07-24,2024-04-16,2024-04-26,2024-08-16,157.11000061035156,155.0,TSLA  240426C00155000,TSLA  240426P00155000,TSLA  240816C00155000,TSLA  240816P00155000
TSLA,2024-07-24,2024-10-23,2024-07-17,2024-07-26,2024-11-15,248.5,250.0,TSLA  240726C00250000,TSLA  240726P00250000,TSLA  241115C00250000,TSLA  241115P00250000
TSLA,2024-10-23,2025-01-29,2024-10-16,2024-10-25,2025-02-21,221.3300018310547,220.0,TSLA  241025C00220000,TSLA  241025P00220000,TSLA  250221C00220000,TSLA  250221P00220000
TSLA,2025-01-29,2025-04-22,2025-01-22,2025-01-31,2025-05-16,415.1099853515625,420.0,TSLA  250131C00420000,TSLA  250131P00420000,TSLA  250516C00420000,TSLA  250516P00420000
TSLA,2025-04-22,2025-07-23,2025-04-15,2025-04-25,2025-08-15,254.11000061035156,250.0,TSLA  250425C00250000,TSLA  250425P00250000,TSLA  250815C00250000,TSLA  250815P00250000
TSLA,2025-07-23,2025-10-22,2025-07-16,2025-07-25,2025-11-21,321.6700134277344,320.0,TSLA  250725C00320000,TSLA  250725P00320000,TSLA  251121C00320000,TSLA  251121P00320000
TSLA,2025-10-22,2026-01-28,2025-10-15,2025-10-24,2026-02-20,435.1499938964844,440.0,TSLA  251024C00440000,TSLA  251024P00440000,TSLA  260220C00440000,TSLA  260220P00440000
TSLA,2026-01-28,2026-04-22,2026-01-21,2026-01-30,2026-05-15,431.44000244140625,430.0,TSLA  260130C00430000,TSLA  260130P00430000,TSLA  260515C00430000,TSLA  260515P00430000
TSLA,2026-04-22,2026-07-22,2026-04-15,2026-04-24,2026-08-21,391.95001220703125,390.0,TSLA  260424C00390000,TSLA  260424P00390000,TSLA  260821C00390000,TSLA  260821P00390000
ZM,2019-06-06,2019-09-05,2019-05-30,2019-06-07,2019-09-20,80.41999816894531,80.0,ZM    190607C00080000,ZM    190607P00080000,ZM    190920C00080000,ZM    190920P00080000
ZM,2019-09-05,2019-12-05,2019-08-29,2019-09-06,2019-12-20,90.87000274658203,90.0,ZM    190906C00090000,ZM    190906P00090000,ZM    191220C00090000,ZM    191220P00090000
ZM,2019-12-05,2020-03-04,2019-11-28,2019-12-06,2020-03-20,74.08000183105469,75.0,ZM    191206C00075000,ZM    191206P00075000,ZM    200320C00075000,ZM    200320P00075000
ZM,2020-03-04,2020-06-02,2020-02-26,2020-03-06,2020-06-19,106.87999725341797,105.0,ZM    200306C00105000,ZM    200306P00105000,ZM    200619C00105000,ZM    200619P00105000
ZM,2020-06-02,2020-08-31,2020-05-26,2020-06-05,2020-09-18,164.0,165.0,ZM    200605C00165000,ZM    200605P00165000,ZM    200918C00165000,ZM    200918P00165000
ZM,2020-08-31,2020-11-30,2020-08-24,2020-09-04,2020-12-18,282.2799987792969,280.0,ZM    200904C00280000,ZM    200904P00280000,ZM    201218C00280000,ZM    201218P00280000
ZM,2020-11-30,2021-03-01,2020-11-23,2020-12-04,2021-03-19,430.2799987792969,430.0,ZM    201204C00430000,ZM    201204P00430000,ZM    210319C00430000,ZM    210319P00430000
ZM,2021-03-01,2021-06-01,2021-02-22,2021-03-05,2021-06-18,394.3399963378906,390.0,ZM    210305C00390000,ZM    210305P00390000,ZM    210618C00390000,ZM    210618P00390000
ZM,2021-06-01,2021-08-30,2021-05-25,2021-06-04,2021-09-17,321.2799987792969,320.0,ZM    210604C00320000,ZM    210604P00320000,ZM    210917C00320000,ZM    210917P00320000
ZM,2021-08-30,2021-11-22,2021-08-23,2021-09-03,2021-12-17,341.29998779296875,340.0,ZM    210903C00340000,ZM    210903P00340000,ZM    211217C00340000,ZM    211217P00340000
ZM,2021-11-22,2022-02-28,2021-11-15,2021-11-26,2022-03-18,263.7099914550781,260.0,ZM    211126C00260000,ZM    211126P00260000,ZM    220318C00260000,ZM    220318P00260000
ZM,2022-02-28,2022-05-23,2022-02-21,2022-03-04,2022-06-17,126.95999908447266,125.0,ZM    220304C00125000,ZM    220304P00125000,ZM    220617C00125000,ZM    220617P00125000
ZM,2022-05-23,2022-08-22,2022-05-16,2022-05-27,2022-09-16,88.91999816894531,90.0,ZM    220527C00090000,ZM    220527P00090000,ZM    220916C00090000,ZM    220916P00090000
ZM,2022-08-22,2022-11-21,2022-08-15,2022-08-26,2022-12-16,113.2300033569336,115.0,ZM    220826C00115000,ZM    220826P00115000,ZM    221216C00115000,ZM    221216P00115000
ZM,2022-11-21,2023-02-27,2022-11-14,2022-11-25,2023-03-17,84.3499984741211,85.0,ZM    221125C00085000,ZM    221125P00085000,ZM    230317C00085000,ZM    230317P00085000
ZM,2023-02-27,2023-05-22,2023-02-20,2023-03-03,2023-06-16,76.11000061035156,75.0,ZM    230303C00075000,ZM    230303P00075000,ZM    230616C00075000,ZM    230616P00075000
ZM,2023-05-22,2023-08-21,2023-05-15,2023-05-26,2023-09-15,66.02999877929688,65.0,ZM    230526C00065000,ZM    230526P00065000,ZM    230915C00065000,ZM    230915P00065000
ZM,2023-08-21,2023-11-20,2023-08-14,2023-08-25,2023-12-15,67.55000305175781,70.0,ZM    230825C00070000,ZM    230825P00070000,ZM    231215C00070000,ZM    231215P00070000
ZM,2023-11-20,2024-02-26,2023-11-13,2023-11-24,2024-03-15,61.540000915527344,60.0,ZM    231124C00060000,ZM    231124P00060000,ZM    240315C00060000,ZM    240315P00060000
ZM,2024-02-26,2024-05-20,2024-02-19,2024-03-01,2024-06-21,62.119998931884766,60.0,ZM    240301C00060000,ZM    240301P00060000,ZM    240621C00060000,ZM    240621P00060000
ZM,2024-05-20,2024-08-21,2024-05-13,2024-05-24,2024-09-20,63.11000061035156,65.0,ZM    240524C00065000,ZM    240524P00065000,ZM    240920C00065000,ZM    240920P00065000
ZM,2024-08-21,2024-11-25,2024-08-14,2024-08-23,2024-12-20,57.0,55.0,ZM    240823C00055000,ZM    240823P00055000,ZM    241220C00055000,ZM    241220P00055000
ZM,2024-11-25,2025-02-24,2024-11-18,2024-11-29,2025-03-21,78.93000030517578,80.0,ZM    241129C00080000,ZM    241129P00080000,ZM    250321C00080000,ZM    250321P00080000
ZM,2025-02-24,2025-05-21,2025-02-17,2025-02-28,2025-06-20,85.0999984741211,85.0,ZM    250228C00085000,ZM    250228P00085000,ZM    250620C00085000,ZM    250620P00085000
ZM,2025-05-21,2025-08-21,2025-05-14,2025-05-23,2025-09-19,83.2699966430664,85.0,ZM    250523C00085000,ZM    250523P00085000,ZM    250919C00085000,ZM    250919P00085000
ZM,2025-08-21,2025-11-24,2025-08-14,2025-08-22,2025-12-19,71.86000061035156,70.0,ZM    250822C00070000,ZM    250822P00070000,ZM    251219C00070000,ZM    251219P00070000
ZM,2025-11-24,2026-02-25,2025-11-17,2025-11-28,2026-03-20,81.86000061035156,80.0,ZM    251128C00080000,ZM    251128P00080000,ZM    260320C00080000,ZM    260320P00080000
ZM,2026-02-25,2026-08-20,2026-02-18,2026-02-27,2026-08-21,91.12000274658203,90.0,ZM    260227C00090000,ZM    260227P00090000,ZM    260821C00090000,ZM    260821P00090000
